station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
JUN;01.03.2012 00:00;-11.6;-5.5;-8.9;2.7;2.8;3.1;31;1.6;0;-0.1;30;0;2.3;659.1;-23;8.5;0;895.8;5.4;74;;0;;;216;119;14441;149;0;647.8
JUN;01.04.2012 00:00;-13;-7.1;-10.2;-0.8;-1;-0.8;30;2.3;0;0.1;29;0;0.6;645.7;-20.2;-5.9;0;905.9;6.5;100;;0;;;235;98;5523;58;0;665.9
JUN;01.05.2012 00:00;-7.9;-2.1;-5.3;-0.1;-0.1;0;31;3.2;0;0;25;0;5.1;657;-18.6;0.6;0;785.5;6;100;;0;;;283;104;9746;107;0;537.5
JUN;01.06.2012 00:00;-3;2.2;-0.7;0.8;1;0.5;24;4.4;0;0.3;9;0;9.3;660.8;-9.6;0;0;620.3;5.7;108;;0;;;275;95;10256;101;0;380.3
JUN;01.07.2012 00:00;-2.8;2.8;-0.3;-0.7;-0.7;-0.6;28;4.7;0;0;5;0;9.2;662.2;-8.9;-0.7;0;630;5.7;112;;0;;;250;92;9482;87;0;382
JUN;01.08.2012 00:00;-0.8;4.8;1.8;1.2;0.9;1.3;21;4.7;0;0;2;0;12.8;665;-9.1;1.8;0;562.9;4.5;94;;0;;;238;100;11469;104;0;314.9
JUN;01.09.2012 00:00;-4.4;1.5;-1.6;0.8;0.3;1;27;3.5;0;-0.1;11;0;7.8;660.2;-12.5;0.1;0;649.2;6.4;114;;0;;;200;103;10391;99;0;409.2
JUN;01.10.2012 00:00;-7.1;-1.6;-4.6;0.3;0.3;0.6;30;2.9;0;0.1;17;0;5.1;655.4;-22.3;-1.8;0;761.2;6;92;;0;;;131;102;8584;99;0;513.2
JUN;01.11.2012 00:00;-9.8;-4.2;-7.3;1.9;2;2.3;30;1.9;0;-0.1;26;0;3.2;652.2;-21.1;-0.2;0;818.3;5.9;78;;0;;;83;105;7161;112;0;578.3
JUN;01.12.2012 00:00;-17.3;-11.1;-14.3;-2.6;-2.8;-2.4;31;1.6;0;0;31;0;-0.9;647.5;-24.8;-3.7;0;1064.7;9.2;116;;0;;;51;86;3600;60;0;816.7
JUN;01.01.2013 00:00;-16.2;-11;-13.6;-1.1;-0.7;-1.5;31;1.4;0;0;31;0;-3.5;647.1;-27.7;-3.5;0;1040.3;8;104;;0;;;82;111;7024;100;0;792.3
JUN;01.02.2013 00:00;-21.2;-15.4;-18.6;-5.3;-4.9;-5.2;28;1.1;0;-0.3;28;0;-7.3;641.9;-28;-7.4;0;1080.3;7.8;104;;0;;;124;108;6155;84;0;856.3
JUN;01.03.2013 00:00;-16.4;-11.1;-13.8;-2.2;-2;-2.5;31;1.5;0;-0.2;31;0;-5.7;642.4;-28.6;-8.2;0;1047.5;6.8;93;;0;;;175;97;6787;70;0;799.5
JUN;01.04.2013 00:00;-10.6;-4.9;-7.8;1.6;1.4;1.4;30;2.5;0;0.3;26;0;3.9;652.2;-17.1;0.6;0;832.8;6.4;98;;0;;;242;101;10197;107;0;592.8
JUN;01.05.2013 00:00;-10.5;-5;-8;-2.8;-2.7;-2.9;31;3.1;0;-0.1;27;0;1;650.9;-17.8;-5.5;0;869.2;7.4;123;;0;;;278;102;4537;50;0;621.2
JUN;01.06.2013 00:00;-5.4;-0.2;-3.2;-1.7;-1.4;-1.9;28;4;0;-0.1;13;0;7.6;660.1;-11.3;-0.7;0;694.7;6.3;119;;0;;;298;103;10002;98;0;454.7
JUN;01.07.2013 00:00;-0.5;5.5;1.7;1.3;1.6;2.1;19;4.7;0;0;0;0;10.8;665.5;-4.6;2.6;0;567.9;4.1;80;;0;;;302;111;14217;131;0;319.9
JUN;01.08.2013 00:00;-2.1;4.2;0.7;0.1;-0.4;0.7;22;4.4;0;-0.3;3;0;11.9;663.7;-8.1;0.5;0;598;4.2;88;;0;;;254;106;12539;114;0;350
JUN;01.09.2013 00:00;-4.1;1;-1.8;0.6;0.6;0.5;25;3.8;0;0.2;15;0;9.6;660.2;-13.6;0.1;0;655;6.2;111;;0;;;194;100;9982;95;0;415
JUN;01.10.2013 00:00;-6.6;-1.3;-4.1;0.8;0.8;0.9;31;3.4;0;0.6;19;0;3.8;658.5;-16.8;1.3;0;747;5.9;91;;0;;;130;101;7693;89;0;499
JUN;01.11.2013 00:00;-13.4;-6.9;-10;-0.8;-1.6;-0.4;30;1.8;0;-0.2;27;0;2.8;650.1;-20.7;-2.3;0;900.1;7.8;103;;0;;;77;98;5740;90;0;660.1
JUN;01.12.2013 00:00;-12.3;-6.6;-9.6;2.1;2.2;2.1;31;1.2;0;-0.4;30;0;0.1;656.4;-19.5;5.2;0;917.9;7.9;100;;0;;;68;114;8859;147;0;669.9
JUN;01.01.2014 00:00;-14.9;-9.4;-12.3;0.2;0.6;0.1;31;1.8;0;0.4;31;0;-3;646.6;-22.5;-4;0;1001.8;7.6;99;;0;;;65;88;3995;57;0;753.8
JUN;01.02.2014 00:00;-16.6;-9.5;-12.9;0.4;-0.3;0.7;28;1.6;0;0.2;28;0;-4.1;645.7;-20.5;-3.6;0;920.8;8.4;112;;0;;;105;91;5800;79;0;696.8
JUN;01.03.2014 00:00;-12.1;-6.4;-9.4;2.2;2.3;2.2;31;1.3;0;-0.4;30;0;0.5;652.5;-21.4;1.9;0;911.6;6.3;86;;0;;;211;116;13785;142;0;663.6
JUN;01.04.2014 00:00;-10.8;-5;-8.2;1.2;1.2;1.3;30;2.5;0;0.3;29;0;0.2;652.7;-18.4;1.1;0;845.3;6.1;94;;0;;;252;105;10475;109;0;605.3
JUN;01.05.2014 00:00;-9.3;-3.9;-6.9;-1.7;-1.5;-1.8;31;2.9;0;-0.3;27;0;1.6;655.1;-14.9;-1.3;0;833.1;6.6;110;;0;;;282;104;7541;82;0;585.1
JUN;01.06.2014 00:00;-4.5;2.2;-1.8;-0.3;-0.5;0.5;28;4;0;-0.1;10;0;10.4;660.8;-8.8;0;0;652.6;4;75;;0;;;291;100;10894;107;0;412.6
JUN;01.07.2014 00:00;-2.8;2.4;-0.6;-1;-0.7;-1;27;4.9;0;0.2;7;0;9;660.5;-7.9;-2.4;0;639.2;5.3;104;;0;;;253;93;7588;70;0;391.2
JUN;01.08.2014 00:00;-3.9;1.4;-1.5;-2.1;-2.2;-2.1;30;4.3;0;-0.4;7;0;5.6;659.8;-8.6;-3.4;0;667.8;4.6;96;;0;;;222;93;7348;67;0;419.8
JUN;01.09.2014 00:00;-3.9;1.1;-1.7;0.7;0.8;0.6;29;4;0;0.4;8;0;4.5;661;-10.6;0.9;0;650;4.3;77;;0;;;204;105;10934;104;0;410
JUN;01.10.2014 00:00;-6;-0.7;-3.5;1.4;1.4;1.5;31;3.2;0;0.4;19;0;4.5;659.6;-17.8;2.4;0;727.3;6.5;100;;0;;;126;98;8308;96;0;479.3
JUN;01.11.2014 00:00;-9;-5.2;-7.2;2;2.8;1.3;30;2.9;0;0.9;30;0;-1;652.2;-14.9;-0.2;0;817;9;118;;0;;;77;98;5421;85;0;577
JUN;01.12.2014 00:00;-14.5;-9.3;-11.9;-0.2;0;-0.6;31;1.7;0;0.1;31;0;-2.3;652.3;-24.9;1.1;0;988;8.1;103;;0;;;63;106;5287;87;0;740
JUN;01.01.2015 00:00;-16.3;-10;-13.4;-0.9;-0.8;-0.5;31;1.5;0;0.1;31;0;-2.3;649.9;-24.2;-0.7;0;1034.6;9.5;123;;0;;;67;91;5283;75;0;786.6
JUN;01.02.2015 00:00;-16.4;-11.4;-14.1;-0.8;-0.1;-1.2;28;1.3;0;-0.1;28;0;-3.9;646.8;-22.7;-2.5;0;955.9;7.4;99;;0;;;118;103;6954;95;0;731.9
JUN;01.03.2015 00:00;-13.4;-7.5;-10.6;1;1;1.1;31;1.9;0;0.2;30;0;0.5;653;-22.8;2.4;0;949.3;9;123;;0;;;171;94;9039;93;0;701.3
JUN;01.04.2015 00:00;-11;-5.5;-8.4;1;1;0.8;30;2;0;-0.2;28;0;2.3;656;-19.7;4.4;0;853.5;6.3;97;;0;;;257;107;11433;119;0;613.5
JUN;01.05.2015 00:00;-6.6;-1;-4.2;1;1.2;1.1;31;3.1;0;-0.1;19;0;3.7;657.5;-14.9;1.1;0;749.9;6;100;;0;;;292;107;10462;114;0;501.9
JUN;01.06.2015 00:00;-3.4;2.2;-1;0.5;0.6;0.5;26;4.5;0;0.4;7;0;9.4;662.8;-8.7;2;0;630.2;5.6;106;;0;;;300;103;11240;110;0;390.2
JUN;01.07.2015 00:00;0.8;6.7;3.5;3.1;2.9;3.3;12;5;0;0.3;0;0;11;665.6;-5.8;2.7;0;511.4;4.8;94;;0;;;325;119;15300;141;0;263.4
JUN;01.08.2015 00:00;-0.4;5.2;1.9;1.3;1.3;1.7;15;5.1;0;0.4;2;0;10.1;663.9;-4.7;0.7;0;562.6;4.6;96;;0;;;250;105;12050;110;0;314.6
JUN;01.09.2015 00:00;-6.2;-0.9;-3.8;-1.4;-1.5;-1.4;30;3.3;0;-0.3;17;0;4.7;658.4;-11.7;-1.7;0;714.4;6.2;111;;0;;;196;101;10290;98;0;474.4
JUN;01.10.2015 00:00;-7.9;-2.5;-5.4;-0.5;-0.5;-0.3;31;2.7;0;-0.1;25;0;4.6;656.4;-14;-0.8;0;786.6;6.1;94;;0;;;140;109;9431;109;0;538.6
JUN;01.11.2015 00:00;-9.8;-4.1;-7;2.2;2;2.4;30;2.1;0;0.1;22;0;3.7;658.4;-23.3;6;0;809.3;8.6;113;;0;;;93;118;8837;139;0;569.3
JUN;01.12.2015 00:00;-8.6;-3.5;-6.2;5.5;5.9;5.2;31;1.9;0;0.3;26;0;2.1;663.3;-14.9;12.1;0;811.5;5.3;67;;0;;;74;124;9461;156;0;563.5
JUN;01.01.2016 00:00;-15.3;-9.4;-12.5;0;0.2;0.1;31;1.7;0;0.3;31;0;-0.7;648.7;-27;-1.9;0;1008.3;7.9;103;;0;;;65;88;4215;60;0;760.3
JUN;01.02.2016 00:00;-16.4;-9.5;-12.7;0.6;-0.1;0.7;29;1.7;0;0.3;29;0;-1.8;647.2;-22;-2.1;0;949.1;9.3;124;;0;;;99;86;4445;60;0;717.1
JUN;01.03.2016 00:00;-15.9;-9.1;-12.8;-1.2;-1.5;-0.5;31;1.4;0;-0.3;31;0;-4.2;647.3;-22.2;-3.3;0;1015.8;6.5;89;;0;;;197;109;11331;117;0;767.8
JUN;01.04.2016 00:00;-11.6;-5.9;-9;0.4;0.4;0.4;30;2.3;0;0.1;28;0;2;650.7;-21.7;-0.9;0;870.9;7.1;109;;0;;;231;96;7460;78;0;630.9
JUN;01.05.2016 00:00;-8.8;-3.1;-6.3;-1.1;-1;-1;31;3.1;0;-0.1;24;0;3.1;654.3;-14.7;-2.1;0;813.8;6.7;112;;0;;;280;103;8377;92;0;565.8
JUN;01.06.2016 00:00;-4.5;1.4;-1.9;-0.4;-0.5;-0.3;27;4.3;0;0.2;12;0;9.3;659.3;-8.6;-1.5;0;658;4.4;83;;0;;;299;103;8298;82;0;418
JUN;01.07.2016 00:00;-1.4;3.8;1;0.6;0.7;0.4;19;4.7;0;0;3;0;9.3;664.6;-10;1.7;0;587.5;4.7;92;;0;;;292;107;12037;111;0;339.5
JUN;01.08.2016 00:00;-1.2;4;1.2;0.6;0.5;0.5;22;4.7;0;0;3;0;11.4;665.6;-10.2;2.4;0;582.6;4.4;92;;0;;;261;109;12607;115;0;334.6
JUN;01.09.2016 00:00;-3.2;2.9;-0.5;1.9;1.5;2.4;27;3.9;0;0.3;8;0;7.6;663.2;-8;3.1;0;613.8;4.9;88;;0;;;218;112;12575;120;0;373.8
JUN;01.10.2016 00:00;-8.3;-3.1;-5.8;-0.9;-0.9;-0.9;31;2.3;0;-0.5;22;0;2.1;657.7;-15.3;0.5;0;799.3;5.5;85;;0;;;142;110;9832;113;0;551.3
JUN;01.11.2016 00:00;-11.7;-6.8;-9.3;-0.1;0.1;-0.3;30;2.2;0;0.2;29;0;1;651.9;-20.6;-0.5;0;878.6;9;118;;0;;;78;99;5570;87;0;638.6
JUN;01.12.2016 00:00;-9.6;-4.5;-7.4;4.3;4.9;4.2;31;1.2;0;-0.4;29;0;1.1;661.4;-20;10.2;0;848.9;6.6;84;;0;;;77;129;10729;177;0;600.9
JUN;01.01.2017 00:00;-18.1;-11.6;-15.1;-2.6;-2.6;-2.1;31;1.3;0;-0.1;31;0;-6;649.8;-27.8;-0.8;0;1089.4;8.9;116;;0;;;80;109;8068;115;0;841.4
JUN;01.02.2017 00:00;-14.2;-8;-11.1;2.2;2.1;2.2;28;1.7;0;0.3;28;0;-3.6;652;-19.7;2.7;0;870.1;7.3;97;;0;;;123;107;7125;97;0;646.1
JUN;01.03.2017 00:00;-11.5;-5.9;-8.7;2.9;2.9;2.7;31;2.2;0;0.5;30;0;1.6;654.3;-19.3;3.7;0;890.2;8.8;121;;0;;;177;98;9008;93;0;642.2
JUN;01.04.2017 00:00;-11.9;-7;-9.6;-0.2;0.1;-0.7;30;2.1;0;-0.1;30;0;-1;654.3;-21.4;2.7;0;889.4;6.9;106;;0;;;262;109;11350;119;0;649.4
JUN;01.05.2017 00:00;-6.7;-1.3;-4.3;0.9;1.1;0.8;28;3.2;0;0;20;0;5.9;658.3;-15.3;1.9;0;752.7;5.1;85;;0;;;301;111;11211;123;0;504.7
JUN;01.06.2017 00:00;-1.3;4.3;1.2;2.7;2.7;2.6;19;4.9;0;0.8;4;0;9.5;662.6;-10.2;1.8;0;564.5;4.6;87;;0;;;298;103;11143;109;0;324.5
JUN;01.07.2017 00:00;-1.6;3.6;0.7;0.3;0.5;0.2;19;5.1;0;0.4;6;0;9.2;663.2;-6.4;0.3;0;597.5;5.5;108;;0;;;247;91;7577;70;0;349.5
JUN;01.08.2017 00:00;-0.6;4.2;1.6;1;1.1;0.7;15;5.3;0;0.6;4;0;9.7;665.1;-7.1;1.9;0;569.1;5.2;108;;0;;;214;90;9215;84;0;321.1
JUN;01.09.2017 00:00;-7.3;-1.6;-4.7;-2.3;-2.6;-2.1;30;3.4;0;-0.2;20;0;4.6;657.7;-12.4;-2.4;0;741.5;5.1;91;;0;;;193;99;8882;85;0;501.5
JUN;01.10.2017 00:00;-6.3;-0.8;-3.8;1.1;1.1;1.4;29;2.6;0;-0.2;17;0;6.3;661.7;-14.3;4.5;0;738.3;6.5;100;;0;;;143;111;10216;118;0;490.3
JUN;01.11.2017 00:00;-13.5;-6.8;-10.1;-0.9;-1.7;-0.3;30;1.8;0;-0.2;28;0;1.5;651.7;-23.6;-0.7;0;904.2;7.2;95;;0;;;82;104;5958;94;0;664.2
JUN;01.12.2017 00:00;-16.8;-10.3;-13.6;-1.9;-2.3;-1.6;31;1.5;0;-0.1;31;0;-1.3;648.9;-25.7;-2.3;0;1040.3;8.7;110;;0;;;58;97;5481;91;0;792.3
JUN;01.01.2018 00:00;-14.2;-7.7;-11.2;1.3;1.3;1.8;31;2;0;0.6;31;0;-2.7;650.3;-20.9;-0.3;0;966.4;10.8;140;;0;;;58;79;4938;70;0;718.4
JUN;01.02.2018 00:00;-20;-13.3;-16.9;-3.6;-3.7;-3.1;28;1.3;0;-0.1;28;0;-4.5;642.5;-28.1;-6.8;0;1033.7;6.1;81;;0;;;117;102;6573;89;0;809.7
JUN;01.03.2018 00:00;-15.6;-9.5;-12.5;-0.9;-1.2;-0.9;31;1.7;0;0;31;0;-4.1;641.5;-24.2;-9.1;0;1008.4;6.3;86;;0;;;168;93;6017;62;0;760.4
JUN;01.04.2018 00:00;-8.5;-2.6;-5.9;3.5;3.5;3.7;30;2.4;0;0.2;19;0;4.8;655;-17.9;3.4;0;775.6;7.4;114;;0;;;254;106;11052;115;0;535.6
JUN;01.05.2018 00:00;-5.9;0.2;-3.5;1.7;1.9;2.3;31;4.2;0;1;13;0;6.9;657.3;-10.9;0.9;0;729.8;6;100;;0;;;254;93;6919;76;0;481.8
JUN;01.06.2018 00:00;-2.7;3.9;-0.2;1.3;1.3;2.2;27;4.4;0;0.3;4;0;9.7;661.2;-6.8;0.4;0;605.2;4.5;85;;0;;;305;105;11451;112;0;365.2
JUN;01.07.2018 00:00;-0.9;5.1;1.4;1;1.2;1.7;19;5.2;0;0.5;0;0;11;663.5;-4.2;0.6;0;577.4;3.6;71;;0;;;285;105;11773;108;0;329.4
JUN;01.08.2018 00:00;-0.5;6.2;2;1.4;1.2;2.7;14;5.4;0;0.7;2;0;10.8;664.8;-11;1.6;0;556.6;3.6;75;;0;;;246;103;12251;111;0;308.6
JUN;01.09.2018 00:00;-2.3;3.9;0.4;2.8;2.4;3.4;26;4.1;0;0.5;5;0;10.8;664.6;-9.6;4.5;0;586.9;3.8;68;;0;;;219;112;13473;129;0;346.9
JUN;01.10.2018 00:00;-5.8;-0.5;-3.5;1.4;1.6;1.7;31;3.1;0;0.3;17;0;4.7;658.6;-13.6;1.4;0;728.5;8.2;126;;0;;;131;102;9404;108;0;480.5
JUN;01.11.2018 00:00;-10.4;-5.7;-8.3;0.9;1.4;0.8;30;2.5;0;0.5;28;0;1.4;653.4;-20;1;0;848.7;8.5;112;;0;;;75;95;4291;67;0;608.7
JUN;01.12.2018 00:00;-13.8;-7.4;-10.9;0.8;0.7;1.3;31;2;0;0.4;31;0;-1.4;653.9;-20.9;2.7;0;956.6;9.3;118;;0;;;54;91;5265;87;0;708.6
JUN;01.01.2019 00:00;-19.2;-12.1;-16;-3.5;-3.7;-2.6;31;1.2;0;-0.2;31;0;-4.2;645.5;-24.4;-5.1;0;1115.6;8.2;106;;0;;;79;107;6719;96;0;867.6
JUN;01.02.2019 00:00;-11.7;-5.1;-8.5;4.8;4.6;5.1;28;1.2;0;-0.2;24;0;2.3;657.1;-21.7;7.8;0;797.5;6;80;;0;;;135;117;10418;142;0;573.5
JUN;01.03.2019 00:00;-14.6;-7;-10.8;0.8;-0.2;1.6;31;1.4;0;-0.3;30;0;1.4;653.6;-22.4;3;0;955.2;8.8;121;;0;;;179;99;10216;106;0;707.2
JUN;01.04.2019 00:00;-12.4;-7.3;-9.9;-0.5;-0.4;-1;30;2.2;0;0;30;0;-2.5;650.6;-18.4;-1;0;897.9;7.7;118;;0;;;255;106;9385;98;0;657.9
JUN;01.05.2019 00:00;-10.8;-4.4;-7.6;-2.4;-3;-2.3;31;2.5;0;-0.7;29;0;1.1;652.8;-19.7;-3.6;0;854.3;5.6;93;;0;;;296;109;9513;104;0;606.3
JUN;01.06.2019 00:00;-1;3.3;1.2;2.7;3;1.6;23;4.3;0;0.2;6;0;11.6;663.5;-7.2;2.7;0;564.5;6.5;123;;0;;;300;103;12280;121;0;324.5
JUN;01.07.2019 00:00;-0.6;3.8;1.6;1.2;1.5;0.4;16;5.2;0;0.5;3;0;10;663.4;-6.1;0.5;0;569.7;4.5;88;;0;;;271;99;10611;98;0;321.7
JUN;01.08.2019 00:00;-0.8;3.9;1.6;1;0.9;0.4;13;5;0;0.3;3;0;9.2;664.6;-8.5;1.4;0;569.2;4.3;90;;0;;;231;97;10814;98;0;321.2
JUN;01.09.2019 00:00;-3.2;1.2;-1;1.4;1.5;0.7;26;3.8;0;0.2;9;0;6.1;662.4;-10.8;2.3;0;630.8;5;89;;0;;;210;108;10877;104;0;390.8
JUN;01.10.2019 00:00;-6.2;-1;-3.4;1.5;1.2;1.2;31;3.5;0;0.7;20;0;3.7;658.5;-14.1;1.3;0;726.2;8.2;126;;0;;;117;91;6005;69;0;478.2
JUN;01.11.2019 00:00;-13.3;-8.6;-11.1;-1.9;-1.5;-2.1;30;2.2;0;0.2;30;0;-1.7;644.9;-19.4;-7.5;0;933.5;8.9;117;;0;;;71;90;3380;53;0;693.5
JUN;01.12.2019 00:00;-12.4;-6.5;-9.5;2.2;2.1;2.2;31;1.8;0;0.2;30;0;0.9;651.5;-20.4;0.3;0;915.7;9.9;125;;0;;;58;97;6309;104;0;667.7
JUN;01.01.2020 00:00;-12.2;-6;-9.1;3.4;3.3;3.5;31;1.5;0;0.1;31;0;-0.4;657.7;-22.3;7.1;0;903.1;6.7;87;;0;;;86;117;9855;140;0;655.1
JUN;01.02.2020 00:00;-13.4;-6.1;-9.9;3.4;2.9;4.1;29;1.9;0;0.5;28;0;1.4;653.8;-22.8;4.5;0;871.7;10.3;137;;0;;;96;83;5788;79;0;639.7
JUN;01.03.2020 00:00;-13.7;-7.8;-10.8;0.8;0.7;0.8;31;1.7;0;0;31;0;-2.1;650.9;-22;0.3;0;954.8;6.2;85;;0;;;194;107;10799;112;0;706.8
JUN;01.04.2020 00:00;-8.6;-3.6;-6.1;3.3;3.4;2.7;30;2.2;0;0;30;0;-0.4;656.1;-15.2;4.5;0;784.2;4.5;69;;0;;;276;115;14106;147;0;544.2
JUN;01.05.2020 00:00;-6.5;-1.3;-3.9;1.3;1.3;0.8;31;3.1;0;-0.1;19;0;3.7;658.9;-14.1;2.5;0;741.3;6;100;;0;;;293;108;11166;122;0;493.3
JUN;01.06.2020 00:00;-4.2;0.3;-2.2;-0.7;-0.2;-1.4;25;4.3;0;0.2;16;0;5.7;658.2;-8.4;-2.6;0;665.9;4.1;77;;0;;;290;100;7258;71;0;425.9
JUN;01.07.2020 00:00;-1.3;3.3;1;0.6;0.8;-0.1;21;4.6;0;-0.1;3;0;7.2;664;-6.6;1.1;0;588.1;4.4;86;;0;;;292;107;12787;118;0;340.1
JUN;01.08.2020 00:00;-1;3.7;1.5;0.9;0.7;0.2;17;4.6;0;-0.1;5;0;8.1;662.9;-7.4;-0.3;0;573.7;4.1;85;;0;;;240;101;10776;98;0;325.7
JUN;01.09.2020 00:00;-3.5;1.1;-1.3;1.1;1.2;0.6;22;4.1;0;0.5;9;0;6.6;661.3;-16.7;1.2;0;637.6;4;71;;0;;;200;103;11069;106;0;397.6
JUN;01.10.2020 00:00;-8.9;-3.9;-6.4;-1.5;-1.5;-1.7;30;2.6;0;-0.2;26;0;4.3;654;-16;-3.2;0;819.6;7;108;;0;;;124;96;6814;78;0;571.6
JUN;01.11.2020 00:00;-7.6;-2.6;-5.2;4;4.2;3.9;30;2.1;0;0.1;25;0;2.5;660.7;-16.6;8.3;0;755.5;4.2;55;;0;;;101;128;10992;173;0;515.5
JUN;01.12.2020 00:00;-14.9;-9.6;-12.4;-0.7;-0.4;-0.9;31;1.7;0;0.1;31;0;-2.2;645.3;-21.5;-5.9;0;1002.9;6.4;81;;0;;;55;92;4172;69;0;754.9
JUN;01.01.2021 00:00;-18.1;-13.1;-15.7;-3.2;-2.6;-3.6;31;1.4;0;0;31;0;-7.3;643.7;-24.8;-6.9;0;1105.8;9;117;;0;;;67;91;5098;73;0;857.8
JUN;01.02.2021 00:00;-12.3;-7.2;-9.7;3.6;4;3;28;1.9;0;0.5;28;0;-0.4;653.3;-20.3;4;0;832.5;6.6;88;;0;;;124;108;7617;104;0;608.5
JUN;01.03.2021 00:00;-15;-10.2;-12.7;-1.1;-0.6;-1.6;31;1.5;0;-0.2;31;0;-1.1;653.4;-22.2;2.8;0;1013;6;82;;0;;;204;113;11807;122;0;765
JUN;01.04.2021 00:00;-14.4;-8.7;-11.6;-2.2;-2.4;-2.4;30;1.9;0;-0.3;30;0;-2.7;651.4;-26.3;-0.2;0;948.9;4.9;75;;0;;;277;115;11888;124;0;708.9
JUN;01.05.2021 00:00;-11.1;-5.6;-8.3;-3.1;-3.3;-3.5;31;2.5;0;-0.7;29;0;0.9;653.2;-16.5;-3.2;0;877.6;6.6;110;;0;;;272;100;7315;80;0;629.6
JUN;01.06.2021 00:00;-1.9;2.9;0.3;1.8;2.1;1.2;24;5;0;0.9;1;0;8.1;663;-5.9;2.2;0;592.2;4.5;85;;0;;;300;103;9997;98;0;352.2
JUN;01.07.2021 00:00;-1.8;3;0.5;0.1;0.3;-0.4;22;4.7;0;0;4;0;6;661.8;-6.9;-1.1;0;603.1;5.3;104;;0;;;265;97;9673;89;0;355.1
JUN;01.08.2021 00:00;-2.9;1.6;-0.7;-1.3;-1.2;-1.9;24;4.4;0;-0.3;10;0;7.8;661.9;-8.1;-1.3;0;641.2;4.7;98;;0;;;257;108;11239;102;0;393.2
JUN;01.09.2021 00:00;-2.7;1.5;-0.8;1.6;2;1;29;4.1;0;0.5;5;0;4.2;663.2;-7.3;3.1;0;623;3.2;57;;0;;;208;107;12421;118;0;383
JUN;01.10.2021 00:00;-7.6;-2.3;-5;-0.1;-0.2;-0.1;31;2.4;0;-0.4;25;0;4.4;658.9;-13.8;1.7;0;774.5;7.1;109;;0;;;143;111;10199;117;0;526.5
JUN;01.11.2021 00:00;-12.3;-7.4;-9.8;-0.6;-0.5;-0.9;30;2.2;0;0.2;30;0;-0.6;651.5;-23.5;-0.9;0;892.9;6.4;84;;0;;;85;108;6564;103;0;652.9
JUN;01.12.2021 00:00;-13.9;-7.8;-10.8;0.9;0.6;0.9;31;1.8;0;0.2;31;0;-0.5;650.9;-23.3;-0.3;0;954.3;7.4;94;;0;;;64;107;6025;100;0;706.3
JUN;01.01.2022 00:00;-14.2;-7.6;-11;1.5;1.3;1.9;31;1.3;0;-0.1;31;0;-0.7;656;-23.2;5.4;0;961.7;7.8;101;;0;;;88;119;9430;134;0;713.7
JUN;01.02.2022 00:00;-15.3;-8.2;-11.9;1.4;1;2;28;1.5;0;0.1;28;0;-1;653.3;-22.4;4;0;893.4;9;120;;0;;;119;103;7263;99;0;669.4
JUN;01.03.2022 00:00;-13.1;-8.1;-10.5;1.1;1.3;0.5;31;1.4;0;-0.3;31;0;-2.8;655.1;-19.4;4.5;0;945.7;5.4;74;;0;;;214;118;14485;150;0;697.7
JUN;01.04.2022 00:00;-11.5;-6.4;-9;0.4;0.5;-0.1;30;2.1;0;-0.1;29;0;0.4;650.8;-21.2;-0.8;0;870.7;5.4;83;;0;;;253;105;11390;119;0;630.7
JUN;01.05.2022 00:00;-5;-0.3;-2.8;2.4;2.8;1.8;30;3.8;0;0.6;14;0;4.7;660.4;-12.7;4;0;707;4;67;;0;;;292;107;11608;127;0;459
JUN;01.06.2022 00:00;-1.6;3;0.8;2.3;2.4;1.3;20;5;0;0.9;3;0;9.1;663.4;-10;2.6;0;577.4;5.9;111;;0;;;242;83;8007;79;0;337.4
JUN;01.07.2022 00:00;0.2;4.9;2.5;2.1;2.3;1.5;15;4.9;0;0.2;1;0;9.9;666.8;-4.5;3.9;0;541.9;4.5;88;;0;;;310;114;14700;135;0;293.9
JUN;01.08.2022 00:00;-0.5;3.3;1.3;0.7;1.2;-0.2;19;5.3;0;0.6;3;0;7.2;663.9;-3.6;0.7;0;578.2;3.9;81;;0;;;249;104;11643;106;0;330.2
JUN;01.09.2022 00:00;-5.6;-1.4;-3.6;-1.2;-0.9;-1.9;29;3.6;0;0;19;0;5.9;657.5;-12.8;-2.6;0;708.9;5.1;91;;0;;;186;96;8258;79;0;468.9
JUN;01.10.2022 00:00;-3.9;-0.1;-2;2.9;3.5;2.1;30;3.8;0;1;18;0;4.3;663.9;-8.1;6.7;0;682;5.3;82;;0;;;129;100;8063;93;0;434
JUN;01.11.2022 00:00;-11.2;-5.8;-8.6;0.6;0.6;0.7;30;2;0;0;26;0;1.3;653.2;-17.7;0.8;0;857.7;5.5;72;;0;;;82;104;6198;97;0;617.7
JUN;01.12.2022 00:00;-13;-7.9;-10.6;1.1;1.5;0.8;31;2.1;0;0.5;30;0;0.1;650.1;-24.8;-1.1;0;947.2;7;89;;0;;;53;89;5314;88;0;699.2
